Thana,District,Accident_Severity,Month,Year,Time,Junction_Type,Traffic_Control,Movement,Divider,Weather,Light,Road_Geometry,Surface_Condition,Surface_Type,Surface_Quality,Road_Class,Road_Feature,Location_Type,Vehicle_Type,Vehicle_Movement,Vehicle_Loading,Vehicle_Defect,Vehicle_Driver_Age,Vehicle_Alcohol,Vehicle_Seat_Belt
6,60,F,2,2011,2,1,1,1,2,1,1,1,1,1,1,2,1,2,19,6,2,7, ?,1,2
1,60,F,2,2011,4,1,3,1,2,1,1,1,1,1,1,1,1,2, ?, ?,?,?, ?,1,2
1,60,F,2,2011,4,5,4,2,2,1,4,2,1,1,1,1,1,1,14,11,1,1,42,2,2
1,61,F,1,2011,4,7,1,2,2,1,3,1,1,1,1,1,1,1,14,6,2,7, ?,1,2
3,61,F,2,2011,3,3,1,2,2,1,1,2,1,1,1,1,1,2,14,6,1,7,30,2,2
1,61,F,2,2011,1,1,1,2,2,1,1,1,1,1,1,1,1,1,19,11,?,?, ?,?,?
4,62,F,3,2011,2,7,1,2,2,1,1,1,1,1,1,4,1,2,16,5,1,3, ?,2,2
4,62,F,3,2011,3,2,2,2,2,1,1,3,5,1,1,1,1,1,14,9,1,7, ?,2,2
4,62,F,5,2011,3,7,1,2,2,1,1,1,1,1,1,4,1,2,12,11,1,7, ?,2,2
3,63,F,1,2011,3,4,8,2,2,1,1,2,1,1,1,4,4,2,6,1,1,3, ?,2,2
4,63,F,2,2011,2,7,1,2,1,1,1,1,1,1,1,4,1,2,12,11,2,7, ?,1,2
7,63,M,1,2011,4,1,1,2,1,1,1,1,1,1,1,2,1,2,9,6,1,1, ?,1,2
13,63,F,1,2011,1,1,1,1,1,1,1,1,1,1,1,4,1,1, ?, ?,?,?, ?,?,?
15,63,F,3,2011,3,1,1,1,1,1,1,1,1,1,1,1,1,2,11, ?,?,?, ?,2,2
9,63,G,1,2011,3,7,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1, ?,2,2
9,63,F,2,2011,4,7,1,2,2,1,1,1,1,1,1,1,1,2,5,6,1,1, ?,1,1
9,63,S,2,2011,1,7,1,2,2,1,1,1,1,1,1,1,3,2,9,5,1,1, ?,2,2
14,63,F,3,2011,2,3,1,2,1,1,1,1,1,1,3,1,1,2,14,11,1,1,75,?,?
1,59,F,2,2011,2,7,8,2,2,1,1,1,1,1,1,1,1,2,17,6,1,1,25,2,2
6,59,S,2,2011,3,7,8,2,1,1,1,1,1,1,1,4,1,2,2,4,1,1,30,1,2
2,65,F,3,2011,4,7,8,2,2,1,1,1,1,1,1,1,1,2,7,2,1,7, ?,2,2
1,66,F,3,2011,3,7,1,2,2,1,1,2,1,1,1,2,1,1,17,2,1,1,23,2,2
1,66,F,4,2011,3,7,1,1,2,2,2,1,2,1,1,4,1,2,9,6,1,1,40,2,2
14,58,F,1,2011,2,1,1,2,2,4,2,1,1,1,1,5,1,2, ?, ?,?,?, ?,?,?
6,58,F,2,2011,3,7,1,2,2,1,1,1,1,1,1,1,1,2,9,5,1,1, ?,2,2
1,68,F,2,2011,2,2,3,1,2,1,1,1,1,1,1,2,1,1,14,6,1,1,24,2,2
4,68,F,2,2011,3,7,8,2,2,1,1,4,1,2,2,4,1,2,13,1,1,4, ?,2,2
6,66,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,3,1,2,9, ?,1,1, ?,2,2
1,66,F,10,2011,2,1,1,2,2,1,1,4,1,1,1,2,1,2,9,1,1,3,40,1,2
8,66,F,9,2011,3,7,1,2,2,1,1,1,1,1,1,4,1,2,9,6,1,1,35,2,2
8,66,G,9,2011,3,7,1,2,2,2,1,2,2,1,1,4,1,2,9,6,1,1,30,2,2
8,66,F,9,2011,2,7,1,2,2,1,1,2,1,1,1,4,1,2,11,6,1,1,30,2,2
8,66,S,6,2011,3,1,1,1,2,1,1,1,1,1,1,4,1,2,11,6,2,1, ?,2,2
8,66,M,8,2011,2,7,1,2,2,1,2,1,1,1,1,4,1,2,9,5,1,1,30,2,2
2,65,F,4,2011,1,7,8,2,2,1,3,2,1,1,1,1,1,2,13,1,2,7, ?,2,2
2,65,F,4,2011,3,1,3,2,1,1,1,1,1,1,1,1,1,2,8,5,1,1,30,2,2
4,66,F,11,2011,4,1,8,2,2,1,4,3,3,3,2,2,4,2,13,6,1,1,35,2,2
4,66,F,12,2011,3,4,1,2,1,1,1,2,5,1,1,3,1,2,9,9,1,7,35,2,2
1,66,F,12,2011,4,1,8,1,1,2,1,4,1,1,1,2,1,2,19,2,1,1, ?,2,2
3,66,S,12,2011,2,3,1,2,2,4,4,2,1,1,1,1,2,2,14,6,2,7,45,2,2
1,59,F,12,2011,2,1,1,1,2,1,1,2,1,1,1,1,1,2,12,6,1,1, ?,2,2
6,59,F,11,2011,4,7,8,2,2,1,4,1,1,1,1,4,1,2,2,6,1,7,22,2,2
2,59,F,12,2011,3,7,8,1,1,1,1,1,1,1,1,1,1,2, ?, ?,?,?, ?,?,?
2,59,F,12,2011,4,7,1,1,2,4,4,1,1,1,1,2,1,2, ?, ?,?,?, ?,?,?
2,65,F,12,2011,3,1,8,2,2,1,2,2,1,1,1,1,1,2,9,1,1,7, ?,2,2
2,65,F,11,2011,4,7,8,2,2,2,4,1,2,1,1,2,1,1,9,11,1,7, ?,2,2
2,65,G,12,2011,2,7,8,2,2,1,1,2,1,1,1,1,1,2,7,1,1,7, ?,2,2
4,62,F,1,2011,3,1,1,2,2,1,1,1,1,1,1,3,1,2,5,6,1,1,40,2,2
8,63,F,2,2011,1,1,1,2,2,1,2,1,1,1,1,1,2,?,9,6,1,1, ?,2,2
9,63,G,2,2011,1,7,1,2,2,1,4,1,1,1,1,1,2,2,1,9,1,1, ?,2,2
5,45,F,1,2011,1,1,1,2,2,1,2,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
1,52,F,1,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,7,6,1,1,39,2,2
3,36,F,1,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,4,6,1,1, ?,2,2
1,36,F,1,2011,3,1,1,2,2,1,1,1,1,1,1,3,1,2,10,6,1,3, ?,2,2
4,38,F,1,2011,3,1,1,2,2,1,1,2,1,1,1,4,1,2,19,1,2,6,18,2,2
1,51,F,1,2011,4,1,1,2,2,1,2,1,5,1,1,2,1,1,19,6,2,6, ?,2,2
3,51,F,1,2011,3,1,1,2,2,1,1,1,1,1,2,3,3,2,4,6,1,3, ?,2,2
1,49,F,1,2011,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,1,3,35,2,2
2,49,F,1,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,4,6,1,1,22,2,2
3,49,F,1,2011,2,1,1,2,2,1,1,1,1,3,1,4,1,2,19,6,2,3,25,2,2
7,41,F,1,2011,1,1,1,2,2,1,2,1,5,1,1,3,1,1,19,6,1,3, ?,2,2
7,41,G,1,2011,3,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,3, ?,2,2
2,47,F,1,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
2,44,F,1,2011,2,1,1,2,2,4,2,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
7,47,F,2,2011,4,1,1,2,2,1,4,1,2,1,1,1,1,2,13,6,1,3,46,2,2
3,38,F,2,2011,4,1,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
10,52,F,2,2011,3,1,1,2,2,1,2,1,1,1,1,4,1,2,14,6,1,1,40,2,2
3,36,F,2,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,6, ?,2,2
6,43,G,2,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,4,6,1,1,30,2,2
6,51,F,2,2011,4,1,1,2,2,1,4,1,1,1,1,3,1,2,12,6,1,1,22,2,2
4,44,G,2,2011,4,1,4,2,2,1,3,1,1,1,1,5,1,1,10,6,1,1,49,2,2
2,44,F,1,2011,3,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,6,40,2,2
6,44,F,2,2011,4,1,1,2,2,1,3,1,1,1,1,1,1,1,9,7,1,1,32,2,2
6,44,F,2,2011,4,1,1,2,2,1,3,1,1,1,1,1,1,1,8,6,1,3,23,2,2
7,44,F,2,2011,3,1,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,3,31,2,2
1,41,F,3,2011,3,2,1,2,2,1,1,1,1,1,1,1,1,2,10,6,1,1,40,2,2
1,41,F,3,2011,2,3,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
5,41,F,2,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
3,41,F,3,2011,4,4,1,2,2,1,4,1,1,1,1,5,1,1,5,6,1,6, ?,2,2
4,41,F,2,2011,4,1,1,2,2,1,4,2,1,1,2,4,1,2,4,6,1,3,38,2,2
7,41,F,3,2011,3,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
7,41,F,3,2011,3,3,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1, ?,2,2
7,41,F,3,2011,4,1,1,2,2,1,3,1,1,1,1,1,2,?,14,6,1,1,40,2,2
7,41,F,2,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,12,6,1,1, ?,2,2
7,41,F,2,2011,1,1,1,2,2,1,3,1,1,1,1,5,1,1,19,6,1,1, ?,2,2
7,41,F,2,2011,3,4,1,2,2,1,1,1,1,1,1,1,1,1,14,6,1,6, ?,2,2
1,51,G,2,2011,4,1,1,2,2,1,2,1,1,1,1,2,1,2,19,6,2,6, ?,2,2
7,51,F,3,2011,2,1,1,2,2,1,1,1,1,1,1,3,1,2,12,6,1,1,20,2,2
1,47,F,3,2011,1,1,1,2,2,1,3,1,1,1,1,1,1,2,14,6,2,6, ?,2,2
1,44,G,2,2011,2,1,1,2,2,1,1,1,1,1,1,5,1,1,4,6,1,3,29,2,2
4,44,F,3,2011,4,1,1,2,2,1,2,1,1,1,1,1,1,1,8,6,1,3, ?,2,2
10,52,F,3,2011,2,1,1,2,2,1,1,1,1,1,1,4,1,2,17,6,1,1, ?,2,2
1,52,F,4,2011,2,1,1,2,2,1,1,1,1,1,1,5,1,1,19,6,2,6, ?,2,2
1,37,G,3,2011,2,3,1,2,2,1,1,1,1,1,1,3,1,2,19,6,2,6, ?,2,2
9,38,F,3,2011,2,2,1,2,2,1,1,1,1,1,1,4,1,2,19,6,2,6,25,2,2
5,45,F,3,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,7,6,1,3, ?,2,2
1,49,F,3,2011,2,1,1,2,2,1,4,1,1,1,1,5,1,1,19,6,2,6,22,2,2
1,49,F,3,2011,3,1,1,2,2,1,2,1,1,1,1,2,1,2,19,6,1,1, ?,2,2
1,48,F,3,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,3,50,2,2
2,48,F,3,2011,3,1,1,2,2,1,1,1,1,1,1,3,1,2,19,6,1,1, ?,2,2
5,48,F,3,2011,4,1,1,2,2,1,2,1,1,1,1,4,1,2,19,6,1,3, ?,2,2
6,40,F,1,2011,4,1,1,2,2,1,1,1,1,1,1,1,1,2,19,6,1,3, ?,2,2
7,40,F,1,2011,2,1,1,2,2,1,1,1,1,1,1,4,1,2,14,6,1,1,26,2,2
7,40,F,2,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,4,6,1,1, ?,2,2
2,40,F,2,2011,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1, ?,2,2
6,40,F,3,2011,4,1,1,2,2,1,4,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
1,40,F,4,2011,2,3,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
4,44,F,4,2011,2,1,4,2,2,1,2,1,1,1,1,3,1,1,14,6,1,1, ?,2,2
2,44,F,4,2011,1,1,1,2,2,1,2,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
2,47,F,4,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
5,47,F,4,2011,4,1,1,2,2,1,4,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
1,43,F,4,2011,2,1,1,2,2,1,1,1,1,1,1,3,1,2,5,6,1,1, ?,2,2
1,43,F,2,2011,2,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,6, ?,2,2
4,52,G,4,2011,3,1,1,2,2,1,1,3,1,1,2,3,2,2,14,6,1,3,35,2,2
2,48,F,4,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,19,6,1,6,26,2,2
1,36,F,4,2011,1,1,1,2,2,4,4,1,1,1,1,2,1,1,19,6,2,6, ?,2,2
5,45,F,4,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,15,6,1,1, ?,2,2
5,37,F,5,2011,2,1,1,2,2,1,1,1,1,1,2,3,1,2,19,6,2,6, ?,2,2
6,44,F,5,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,7,6,1,1, ?,2,2
6,44,F,5,2011,1,3,3,2,2,1,2,1,1,1,2,2,1,2,19,6,1,1, ?,2,2
6,44,F,5,2011,1,1,1,2,2,1,2,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
7,44,F,5,2011,4,1,1,2,2,1,3,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
7,44,F,5,2011,2,2,1,2,2,1,1,1,1,1,1,1,1,1,14,6,1,1, ?,2,2
5,44,F,5,2011,1,1,1,2,2,1,2,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
5,49,F,5,2011,2,1,1,2,2,1,1,1,1,1,1,3,1,2,14,6,1,3,25,2,2
5,49,F,5,2011,4,1,1,2,2,1,1,1,1,1,1,4,1,2,19,6,2,6,25,2,2
7,47,F,5,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,14,7,1,3,25,2,2
8,47,G,5,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,11,6,1,1,23,2,2
12,47,F,5,2011,1,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,2,6,42,2,2
7,47,G,5,2011,4,1,1,2,2,1,4,1,1,1,1,2,1,2,8,6,1,1, ?,2,2
1,36,G,5,2011,3,3,4,2,2,1,1,1,1,1,1,1,1,2,13,6,1,3,30,2,2
6,45,F,5,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
7,48,G,5,2011,4,1,1,2,2,1,2,1,1,1,1,3,1,2,12,6,1,1, ?,2,2
3,48,F,5,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,19,6,2,6, ?,2,2
2,48,F,4,2011,3,1,1,2,2,1,1,1,1,1,1,3,1,2,4,11,1,1,30,2,2
1,45,F,6,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,49,F,4,2011,3,2,1,2,2,1,1,1,1,1,1,4,1,2,6,6,1,3,46,2,2
5,45,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,19,6,2,6, ?,2,2
1,35,F,7,2011,1,1,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
1,35,F,6,2011,4,1,1,2,2,1,3,1,1,2,1,1,1,2,19,6,1,1, ?,2,2
2,35,F,7,2011,2,1,1,2,2,1,2,2,1,1,1,1,1,2,12,6,1,6, ?,2,2
3,49,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,14,6,1,1,37,2,2
9,47,F,7,2011,2,1,1,2,2,1,1,1,1,1,1,1,5,2,14,6,1,1,35,2,2
9,47,F,7,2011,3,1,1,2,2,2,1,2,2,1,1,1,1,2,9,5,1,1, ?,2,2
3,38,F,6,2011,2,1,1,2,2,1,2,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
5,38,G,7,2011,2,4,1,2,2,1,1,1,1,1,1,4,1,2,4,6,1,1, ?,2,2
2,48,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,14,6,1,1,45,2,2
2,48,F,7,2011,4,1,1,2,2,1,4,1,1,1,1,4,1,2,14,6,1,1, ?,2,2
6,48,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,3,1,2,4,6,1,1, ?,2,2
1,36,F,7,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
1,50,F,1,2011,3,3,1,2,2,1,1,1,1,1,1,2,1,2,12,6,1,3, ?,2,2
4,50,F,1,2011,2,4,1,2,2,1,1,1,1,1,2,4,1,2,7,6,1,1, ?,2,2
4,50,G,3,2011,4,1,1,2,2,1,1,1,1,1,1,3,1,2,7,6,1,6, ?,2,2
2,50,F,5,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,21,2,2
6,50,F,3,2011,3,2,1,2,2,1,1,1,1,1,1,4,1,2,4,6,1,1, ?,2,2
5,50,G,5,2011,3,1,1,2,2,1,1,1,1,1,1,2,1,2,11,6,1,1, ?,2,2
13,50,F,1,2011,2,1,1,2,2,4,1,1,1,1,1,3,1,2,9,6,1,1, ?,2,2
1,39,G,4,2011,1,1,1,2,2,1,2,1,1,1,1,4,1,2,12,6,1,1, ?,2,2
3,39,G,1,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,39,F,6,2011,2,1,1,2,2,1,1,1,1,1,1,2,1,2,19,6,1,1, ?,2,2
1,39,G,2,2011,2,1,1,2,2,1,1,1,1,1,1,1,2,2,9,6,1,1,43,2,2
1,39,F,2,2011,4,4,1,2,2,1,3,1,1,1,1,1,1,1,9,6,1,1,47,2,2
4,39,F,2,2011,2,1,1,2,2,1,1,1,1,1,1,4,1,2,19,6,2,6,18,2,2
4,39,F,7,2011,1,1,1,2,2,1,1,1,1,1,1,3,1,2,19,6,1,1, ?,2,2
6,44,F,6,2011,2,2,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
6,44,F,6,2011,1,1,1,2,2,1,3,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
5,46,F,6,2011,4,1,3,2,2,1,3,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
5,46,F,5,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,3, ?,2,2
5,46,F,4,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,7,6,1,3, ?,2,2
5,46,F,1,2011,3,1,4,2,2,1,1,1,1,1,1,1,1,1,10,6,1,1, ?,2,2
5,46,G,7,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,15,6,1,1, ?,2,2
5,46,F,8,2011,1,1,1,2,2,1,2,1,1,1,1,1,1,1,9,6,1,6, ?,2,2
5,46,F,6,2011,4,1,1,2,2,1,3,1,1,1,1,1,1,1,14,6,1,1, ?,2,2
1,46,F,1,2011,4,1,1,2,2,1,3,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
1,46,F,2,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
1,46,F,2,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
1,46,F,2,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,13,6,1,3, ?,2,2
1,46,F,3,2011,1,1,1,2,2,1,1,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
1,46,F,3,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
1,46,F,4,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
1,46,F,4,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
1,46,G,4,2011,4,1,1,2,2,1,3,1,1,1,1,1,1,1,13,6,1,3, ?,2,2
1,46,F,5,2011,1,1,1,2,2,1,4,1,1,1,1,1,1,2,19,6,1,3, ?,2,2
1,46,F,5,2011,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1, ?,2,2
1,46,F,5,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,6, ?,2,2
1,46,F,6,2011,1,1,1,2,2,1,3,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
1,46,F,7,2011,3,2,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,3, ?,2,2
1,46,F,7,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,14,6,1,1, ?,2,2
1,46,F,7,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,8,6,1,1, ?,2,2
1,46,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
6,46,F,3,2011,4,1,4,2,2,1,3,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
6,46,F,4,2011,1,1,4,2,2,1,3,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
6,46,F,5,2011,1,1,4,2,2,1,3,1,1,1,1,1,1,1,14,6,1,1, ?,2,2
6,46,G,5,2011,1,3,4,2,2,1,3,1,1,1,1,1,1,1,7,6,1,1, ?,2,2
6,46,F,5,2011,1,1,4,2,2,1,3,1,1,1,1,1,1,1,7,6,1,1, ?,2,2
6,46,F,6,2011,4,1,4,2,2,1,3,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
6,46,F,5,2011,1,1,4,2,2,1,3,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
6,46,F,7,2011,2,1,4,2,1,2,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
4,46,F,5,2011,4,1,1,2,2,1,4,1,1,1,1,2,1,2,19,6,1,3, ?,2,2
2,46,F,2,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,3, ?,2,2
2,46,F,3,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
3,46,F,6,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,6,32,2,2
7,41,F,4,2011,2,4,1,2,2,1,1,1,1,1,1,4,1,2,12,2,1,3,40,2,2
7,41,F,4,2011,2,3,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,3, ?,2,2
7,41,F,4,2011,3,1,1,2,2,1,1,1,1,1,1,4,1,2,14,6,1,3, ?,2,2
7,41,F,4,2011,3,4,1,2,2,1,1,1,1,1,1,1,1,1,14,6,1,7, ?,2,2
7,41,F,4,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,5,1,1, ?,2,2
7,41,F,5,2011,2,4,1,2,2,1,1,1,1,1,1,2,1,1,8,6,1,3, ?,2,2
7,41,F,5,2011,2,3,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1, ?,2,2
7,41,G,5,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
7,41,F,6,2011,1,1,1,2,2,1,4,1,1,1,1,2,1,2,14,6,1,3, ?,2,2
7,41,F,6,2011,4,1,1,2,2,1,4,1,1,1,1,2,1,1,19,6,1,3, ?,2,2
7,41,F,6,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,3,30,2,2
7,41,F,6,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,3, ?,2,2
7,41,G,6,2011,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,1,6,40,2,2
7,41,F,6,2011,4,1,3,2,2,1,4,1,1,1,1,1,1,1,19,6,1,3, ?,2,2
1,41,G,6,2011,4,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,6, ?,2,2
7,41,F,6,2011,3,1,1,2,2,1,1,2,1,1,1,2,1,1,12,6,1,1,27,2,2
7,41,F,6,2011,2,1,1,2,2,1,1,1,1,1,1,2,1,1,9,6,1,3, ?,2,2
1,41,F,6,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,45,2,2
4,44,F,7,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,14,6,1,1, ?,2,2
4,44,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1,38,2,2
5,44,F,7,2011,1,1,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,6,26,2,2
5,44,G,7,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,4,6,1,1, ?,2,2
7,44,F,7,2011,1,3,1,2,2,1,2,1,1,1,1,1,1,2,19,6,1,3, ?,2,2
5,41,F,7,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,41,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,12,6,1,3, ?,2,2
7,41,F,7,2011,2,1,1,2,2,1,2,1,1,1,1,5,1,1,14,6,1,6, ?,2,2
7,41,F,7,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,1,10,6,1,1, ?,2,2
7,41,F,7,2011,1,1,1,2,2,1,3,1,1,1,1,4,1,1,9,6,1,1, ?,2,2
7,41,F,7,2011,4,1,1,2,2,1,3,1,5,1,1,1,1,1,9,6,1,7, ?,2,2
7,41,F,7,2011,2,1,1,2,2,1,4,1,1,1,1,1,1,2,19,6,1,3, ?,2,2
7,41,F,7,2011,1,1,1,2,2,1,3,1,1,1,1,1,1,1,19,6,1,1, ?,2,2
6,41,F,7,2011,4,1,1,2,2,1,4,1,1,1,1,1,1,2,19,6,1,3, ?,2,2
12,47,F,9,2011,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,3,45,2,2
12,51,F,5,2011,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,32,2,2
4,51,F,3,2011,4,1,1,2,2,1,4,1,1,1,1,2,1,2,19,6,1,1, ?,2,2
5,51,F,5,2011,3,1,1,2,2,1,1,1,3,3,2,4,1,2,3,6,2,1,30,2,2
11,59,F,5,2011,3,1,1,2,2,1,1,3,3,3,2,4,1,2,17,6,2,1, ?,2,2
3,51,F,6,2011,2,1,1,2,2,1,1,1,1,1,1,5,1,1,17,6,2,1, ?,2,2
4,51,F,5,2011,3,5,1,2,2,2,1,2,2,1,1,1,5,1,14,6,2,1,40,2,2
8,51,G,8,2011,4,1,1,2,2,1,4,1,1,1,1,2,1,2,7,6,1,1, ?,2,2
5,41,F,8,2011,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,6,1,1, ?,2,2
5,41,F,8,2011,2,3,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
7,41,F,8,2011,2,1,1,2,2,1,1,1,1,1,1,2,1,1,19,6,1,1, ?,2,2
7,41,F,8,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,1,8,6,1,1, ?,2,2
7,41,F,8,2011,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
7,41,F,8,2011,4,1,1,2,2,1,4,1,1,1,1,1,1,1,10,6,1,1, ?,2,2
6,4,F,8,2011,3,1,3,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
7,47,F,8,2011,1,1,1,2,2,1,4,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
1,47,F,8,2011,4,1,1,2,2,1,2,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
12,47,F,8,2011,1,1,1,2,2,1,2,1,1,1,1,1,1,1,19,6,1,6, ?,2,2
8,38,F,8,2011,4,1,1,2,2,1,4,1,1,1,1,3,1,2,4,6,1,1, ?,2,2
1,38,S,8,2011,1,2,1,2,2,1,2,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
3,35,F,8,2011,4,3,1,2,2,1,4,1,1,1,1,2,1,2,12,6,1,1, ?,2,2
3,35,F,7,2011,4,1,1,2,2,1,2,1,1,1,1,2,1,2,19,6,1,1, ?,2,2
4,39,F,8,2011,2,1,1,2,2,1,1,1,1,1,1,1,1,2,19,6,1,1,35,2,2
